,month,rating,fairness
1582,2013-12,1.0,0.6743712118295683
1583,2013-12,1.0,0.4470499200562944
1584,2013-12,1.0,0.7316315735396752
1585,2013-12,-10.0,0.0
1586,2013-12,1.0,0.9179365290582514
1587,2013-12,10.0,0.0
1588,2013-12,1.0,0.13356106737619522
1589,2013-12,1.0,0.40623162928774037
1590,2013-12,1.0,0.12199416098749416
1591,2013-12,-10.0,0.0
1592,2013-12,1.0,0.4759730846228722
1593,2013-12,1.0,0.45053789560532476
1594,2013-12,1.0,0.3401462669864615
1595,2013-12,1.0,0.11487726649212628
1596,2013-12,1.0,0.23423998284976066
1597,2013-12,1.0,4.821099339951191e-43
1598,2013-12,1.0,4.821099339951191e-43
1599,2013-12,-10.0,0.0
1600,2013-12,-10.0,0.0
1601,2013-12,-10.0,0.0
1602,2013-12,-10.0,0.0
1603,2013-12,-10.0,0.0
1604,2013-12,-10.0,0.0
1605,2013-12,-10.0,0.0
1606,2013-12,10.0,0.0
1607,2013-12,10.0,0.0
1608,2013-12,1.0,1.2576443325078428e-39
1609,2013-12,1.0,1.2576443325078428e-39
1610,2013-12,-10.0,0.0
1611,2013-12,-10.0,0.0
1612,2013-12,-10.0,0.0
1613,2013-12,-10.0,0.0
1614,2013-12,-10.0,0.0
1615,2013-12,-10.0,0.0
1616,2013-12,-10.0,0.0
1617,2013-12,1.0,6.376769122574111e-38
1618,2013-12,1.0,6.376769122574111e-38
1619,2013-12,-10.0,0.0
1620,2013-12,-10.0,0.0
1621,2013-12,-10.0,0.0
1622,2013-12,-10.0,0.0
1623,2013-12,-10.0,0.0
1624,2013-12,-10.0,0.0
1625,2013-12,-10.0,0.0
1626,2013-12,-10.0,0.0
1627,2013-12,-10.0,0.0
1628,2013-12,-10.0,0.0
1629,2013-12,-10.0,0.0
1630,2013-12,-10.0,0.0
1631,2013-12,-10.0,0.0
1632,2013-12,-10.0,0.0
1633,2013-12,-10.0,0.0
1634,2013-12,10.0,0.0
1635,2013-12,-10.0,0.0
1636,2013-12,-10.0,0.0
1637,2013-12,-10.0,0.0
1638,2013-12,-10.0,0.0
1639,2013-12,-10.0,0.0
1640,2013-12,10.0,0.0
1641,2013-12,-10.0,0.0
1642,2013-12,-10.0,0.0
1643,2013-12,-10.0,0.0
1644,2013-12,-10.0,0.0
1645,2013-12,-10.0,0.0
1646,2013-12,10.0,0.0
1647,2013-12,-10.0,0.0
1648,2013-12,-10.0,0.0
1649,2013-12,-10.0,0.0
1650,2013-12,-10.0,0.0
1651,2013-12,-10.0,0.0
1652,2013-12,2.0,0.0
1653,2013-12,-10.0,0.0
1654,2013-12,-10.0,0.0
1655,2013-12,1.0,0.08826500537104724
1656,2013-12,1.0,0.23872562072087497
1657,2013-12,1.0,0.7912008167455188
1658,2013-12,1.0,0.6536743320766477
1659,2013-12,1.0,0.832183408718212
1660,2013-12,1.0,0.9056480360470898
1661,2013-12,1.0,0.8872201882998517
1662,2013-12,1.0,0.8766472521380707
1663,2013-12,1.0,0.9446331171763165
1664,2013-12,1.0,0.6
1665,2013-12,10.0,0.0
1666,2013-12,-10.0,0.0
1667,2013-12,10.0,0.0
1668,2013-12,-10.0,0.0
1669,2013-12,-10.0,0.0
1670,2013-12,-10.0,0.0
1671,2013-12,10.0,0.0
1672,2013-12,10.0,0.0
1673,2014-02,10.0,0.0
1674,2014-02,-9.0,0.0
1675,2014-02,10.0,0.0
1676,2014-02,-10.0,0.0
1677,2014-02,2.0,0.0
1678,2014-02,-10.0,0.0
1679,2014-02,1.0,0.450390193642769
1680,2014-02,1.0,0.21679878414271914
1681,2014-02,-10.0,0.0
1682,2014-02,1.0,0.6969592262887336
1683,2014-02,1.0,0.7466310630702975
1684,2014-02,1.0,0.7482213650432379
1685,2014-02,-10.0,0.0
1686,2014-02,1.0,0.4488860988112838
1687,2014-02,1.0,7.850623580990962e-13
1688,2014-02,1.0,2.049371281489526e-37
1689,2014-02,10.0,0.0
1690,2014-02,-10.0,0.0
1691,2014-02,-10.0,0.0
1692,2014-03,1.0,0.14179643990592436
1693,2014-03,1.0,0.13774109210049032
1694,2014-03,1.0,1.8944097403997663e-13
1695,2014-03,1.0,0.0777348505570083
1696,2014-03,-10.0,0.0
1697,2014-03,1.0,0.01975960958988701
1698,2014-03,1.0,0.11855759924550117
1699,2014-03,1.0,0.01975960958988701
1700,2014-03,-10.0,0.0
1701,2014-03,1.0,0.038904566293050336
1702,2014-03,-10.0,0.0
1703,2014-03,1.0,0.038904566293050336
1704,2014-03,-10.0,0.0
1705,2014-04,1.0,0.6510041615845362
1706,2014-04,10.0,0.0
1707,2014-04,-10.0,0.0
1708,2014-04,1.0,0.009839591849817203
1709,2014-04,-10.0,0.0
1710,2014-04,10.0,0.0
1711,2014-04,-10.0,0.0
1712,2014-04,1.0,0.7003698474127047
1713,2014-04,1.0,0.3200901160772166
1714,2014-04,1.0,0.7741377385149419
1715,2014-04,2.0,0.464280070294079
1716,2014-04,1.0,0.7416462828066973
1717,2014-04,1.0,0.2200081090602819
1718,2014-04,-2.0,0.0
1719,2014-04,4.0,0.0
1720,2014-05,1.0,0.3004091380534003
1721,2014-05,1.0,0.6277562481684353
1722,2014-05,1.0,0.7006137070801005
1723,2014-05,-1.0,2.0597069035339108e-25
1724,2014-05,-10.0,0.0
1725,2014-06,1.0,0.7591433862956046
1726,2014-06,1.0,0.8758169525803107
1727,2014-06,1.0,0.5815307882358912
1728,2014-06,1.0,0.7900446867112609
1729,2014-06,1.0,0.7864054730783172
1730,2014-06,2.0,0.4943787453701079
1731,2014-06,1.0,0.7668190128356093
1732,2014-06,1.0,0.7336796690008974
1733,2014-06,1.0,0.7976553379563878
1734,2014-06,1.0,0.8115878045854233
1735,2014-06,2.0,0.5529181110450858
1736,2014-06,1.0,0.8257253875972115
1737,2014-06,2.0,0.38427559532851857
1738,2014-06,1.0,0.4931965135343061
1739,2014-06,6.0,0.0
1740,2014-06,2.0,0.21728244451111275
1741,2014-06,3.0,0.0
1742,2014-06,3.0,0.0
1743,2014-06,3.0,0.0
1744,2014-06,4.0,0.0
1745,2014-06,3.0,0.04702061277930833
1746,2014-08,-1.0,0.3998451879664141
1747,2014-08,1.0,0.7001239417334235
1748,2014-08,-1.0,0.7001239417334235
1749,2014-08,-2.0,0.07731229974113915
1750,2014-08,-5.0,0.0
1751,2014-08,1.0,0.6324916777270477
1752,2014-08,-2.0,0.0
1753,2014-08,2.0,0.3361433370058999
1754,2014-08,-2.0,0.0
1755,2014-08,1.0,0.6871035559262854
1756,2014-08,1.0,0.2001239417334235
1757,2014-08,-2.0,0.1569611483399048
1758,2014-08,1.0,0.5589273547975017
1759,2014-08,2.0,0.26603342774720545
1760,2014-08,1.0,0.580721361418963
1761,2014-08,1.0,0.5501859126001353
1762,2014-08,3.0,0.12429355567205845
1763,2014-08,1.0,0.5963744124943654
1764,2014-08,1.0,0.6463808089689606
1765,2014-08,1.0,0.7001239417334235
1766,2014-08,1.0,0.5536582600959822
1767,2014-08,1.0,0.6113009875342524
1768,2014-08,4.0,0.0
1769,2014-08,1.0,0.5023890220561948
1770,2014-08,-1.0,0.7001239417334235
1771,2014-08,1.0,0.5563415597059392
1772,2014-08,1.0,0.6411753202256393
1773,2014-08,-2.0,0.1658372948896074
1774,2014-08,-2.0,0.33655471219673483
1775,2014-08,2.0,0.3195156586629956
1776,2014-08,1.0,0.5746228521834775
1777,2014-08,2.0,0.33654115754811587
1778,2014-08,1.0,0.4880365121841191
1779,2014-08,3.0,0.13657214298147166
1780,2014-08,1.0,0.5865363449114702
1781,2014-08,-1.0,0.29193555202261495
1782,2014-08,1.0,0.5119248384087712
1783,2014-08,-2.0,0.07865143885541824
1784,2014-08,1.0,0.7001239417334235
1785,2014-08,-3.0,0.0
1786,2014-08,2.0,0.33654115754811587
1787,2014-08,1.0,0.630532203775308
1788,2014-08,1.0,0.5501859126001353
1789,2014-08,1.0,0.5501859126001353
1790,2014-08,1.0,0.5401704499055392
1791,2014-08,-10.0,0.0
1792,2014-08,-1.0,0.45388582361593194
1793,2014-08,-1.0,0.4079086293495651
1794,2014-08,3.0,0.12376109621977059
1795,2014-08,-1.0,0.6312468660744119
1796,2014-08,1.0,0.5940614663137113
1797,2014-08,2.0,0.20448246365494777
1798,2014-08,1.0,0.6076988957455
1799,2014-08,1.0,0.630544447939293
1800,2014-08,1.0,0.6504150481438832
1801,2014-08,1.0,0.7004214446184783
1802,2014-08,-1.0,0.33685672372127945
1803,2014-08,-10.0,0.0
1804,2014-08,1.0,0.6996551898986844
1805,2014-08,1.0,0.6103821953554571
1806,2014-08,1.0,0.7026379653252316
1807,2014-08,1.0,0.7045288971941239
1808,2014-08,1.0,0.6653416231837702
1809,2014-08,1.0,0.6784329592044684
1810,2014-08,2.0,0.36367330629051076
1811,2014-08,2.0,0.29389787715925975
1812,2014-08,1.0,0.1710862351669754
1813,2014-08,1.0,0.5066293527504632
1814,2014-08,-5.0,0.0
1815,2014-08,4.0,0.0
1816,2014-08,1.0,0.48509010972298156
1817,2014-08,-5.0,0.0
1818,2014-08,1.0,0.5029904723125435
1819,2014-08,2.0,0.0
1820,2014-08,10.0,0.0
1821,2014-08,1.0,3.477662319934781e-37
1822,2014-08,3.0,0.0
1823,2014-08,3.0,0.0
1824,2014-08,-10.0,0.0
1825,2014-08,10.0,0.0
1826,2014-08,10.0,0.0
1827,2014-08,10.0,0.0
1828,2014-08,-10.0,0.0
1829,2014-08,-10.0,0.0
1830,2014-08,-10.0,0.0
1831,2014-08,1.0,0.40063583730812036
1832,2014-08,-10.0,0.0
1833,2014-08,-10.0,0.0
1834,2014-08,1.0,1.2234636806599739e-12
1835,2014-09,10.0,0.0
1836,2014-10,1.0,0.570064545416487
1837,2014-10,1.0,0.6874617659628046
1838,2014-10,1.0,0.6206217750942582
